date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:22:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2002%20Dec%202023%2012:22:37%20GMT	https://thietbitienphat.vn/?p=470	E:/Works/CloneDPV2/ThietBi/thietbitienphat.vn/index1beb.html	(from https://thietbitienphat.vn/mua/lo-nung-le-611/)
19:22:40	83543/83543	---M--	200	added ('OK')	image/png	date:Sat,%2002%20Dec%202023%2012:22:39%20GMT	https://thietbitienphat.vn/wp-content/themes/thientrieu/thumbnail.php?src=https://thietbitienphat.vn/wp-content/uploads/2020/01/le6-11.png&w=420&h=420&zc=1&a=c	E:/Works/CloneDPV2/ThietBi/thietbitienphat.vn/wp-content/themes/thientrieu/thumbnail3a9c.png	(from https://thietbitienphat.vn/mua/lo-nung-le-611/)
19:22:40	17876/17876	---M--	200	added ('OK')	image/png	date:Fri,%2031%20Jan%202020%2009:53:40%20GMT	https://thietbitienphat.vn/wp-content/uploads/2020/01/le6-11-180x180.png	E:/Works/CloneDPV2/ThietBi/thietbitienphat.vn/wp-content/uploads/2020/01/le6-11-180x180.png	(from https://thietbitienphat.vn/mua/lo-nung-le-611/)
19:22:40	64330/64330	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Feb%202020%2003:47:57%20GMT	https://thietbitienphat.vn/wp-content/uploads/2020/01/lo-nung-thi-nghiem-l-15-11-B410-nabertherm.jpg	E:/Works/CloneDPV2/ThietBi/thietbitienphat.vn/wp-content/uploads/2020/01/lo-nung-thi-nghiem-l-15-11-B410-nabertherm.jpg	(from https://thietbitienphat.vn/mua/lo-nung-model-l-1511/)
19:22:41	2700/2700	---M-Z	200	added ('OK')	application/json	date:Sat,%2002%20Dec%202023%2012:22:40%20GMT	https://thietbitienphat.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthietbitienphat.vn%2Fmua%2Flo-nung-model-l-1511%2F	E:/Works/CloneDPV2/ThietBi/thietbitienphat.vn/wp-json/oembed/1.0/embedbe20.json	(from https://thietbitienphat.vn/mua/lo-nung-model-l-1511/)
19:22:41	866/866	---M-Z	200	added ('OK')	application/rss+xml	etag:%22bbd2bf458b6bdbf6c2f78109e0ae2880%22	https://thietbitienphat.vn/mua/lo-nung-model-l-1511/feed/	E:/Works/CloneDPV2/ThietBi/thietbitienphat.vn/mua/lo-nung-model-l-1511/feed/index.html	(from https://thietbitienphat.vn/mua/lo-nung-model-l-1511/)
19:22:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2002%20Dec%202023%2012:22:41%20GMT	https://thietbitienphat.vn/?p=464	E:/Works/CloneDPV2/ThietBi/thietbitienphat.vn/indexa260.html	(from https://thietbitienphat.vn/mua/lo-nung-model-l-1511/)
19:22:42	2866/2866	---M-Z	200	added ('OK')	text/xml	date:Sat,%2002%20Dec%202023%2012:22:41%20GMT	https://thietbitienphat.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthietbitienphat.vn%2Fmua%2Flo-nung-model-l-1511%2F&format=xml	E:/Works/CloneDPV2/ThietBi/thietbitienphat.vn/wp-json/oembed/1.0/embed5ca2	(from https://thietbitienphat.vn/mua/lo-nung-model-l-1511/)
19:22:42	25514/25514	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Dec%202023%2012:22:41%20GMT	https://thietbitienphat.vn/wp-content/themes/thientrieu/thumbnail.php?src=https://thietbitienphat.vn/wp-content/uploads/2020/01/lo-nung-thi-nghiem-l-15-11-B410-nabertherm.jpg&w=420&h=420&zc=1&a=c	E:/Works/CloneDPV2/ThietBi/thietbitienphat.vn/wp-content/themes/thientrieu/thumbnailabd2.jpg	(from https://thietbitienphat.vn/mua/lo-nung-model-l-1511/)
19:22:42	6136/6136	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Feb%202020%2003:47:58%20GMT	https://thietbitienphat.vn/wp-content/uploads/2020/01/lo-nung-thi-nghiem-l-15-11-B410-nabertherm-180x180.jpg	E:/Works/CloneDPV2/ThietBi/thietbitienphat.vn/wp-content/uploads/2020/01/lo-nung-thi-nghiem-l-15-11-B410-nabertherm-180x180.jpg	(from https://thietbitienphat.vn/mua/lo-nung-model-l-1511/)
19:22:43	114181/114181	---M--	200	added ('OK')	image/png	date:Fri,%2031%20Jan%202020%2010:02:54%20GMT	https://thietbitienphat.vn/wp-content/uploads/2020/01/378x378-2.png	E:/Works/CloneDPV2/ThietBi/thietbitienphat.vn/wp-content/uploads/2020/01/378x378-2.png	(from https://thietbitienphat.vn/mua/lo-nung-model-l-511/)
19:22:44	2662/2662	---M-Z	200	added ('OK')	application/json	date:Sat,%2002%20Dec%202023%2012:22:43%20GMT	https://thietbitienphat.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthietbitienphat.vn%2Fmua%2Flo-nung-model-l-511%2F	E:/Works/CloneDPV2/ThietBi/thietbitienphat.vn/wp-json/oembed/1.0/embed6361.json	(from https://thietbitienphat.vn/mua/lo-nung-model-l-511/)
19:22:44	863/863	---M-Z	200	added ('OK')	application/rss+xml	etag:%22bbd2bf458b6bdbf6c2f78109e0ae2880%22	https://thietbitienphat.vn/mua/lo-nung-model-l-511/feed/	E:/Works/CloneDPV2/ThietBi/thietbitienphat.vn/mua/lo-nung-model-l-511/feed/index.html	(from https://thietbitienphat.vn/mua/lo-nung-model-l-511/)
19:22:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2002%20Dec%202023%2012:22:43%20GMT	https://thietbitienphat.vn/?p=467	E:/Works/CloneDPV2/ThietBi/thietbitienphat.vn/index7ab1.html	(from https://thietbitienphat.vn/mua/lo-nung-model-l-511/)
19:22:44	2828/2828	---M-Z	200	added ('OK')	text/xml	date:Sat,%2002%20Dec%202023%2012:22:43%20GMT	https://thietbitienphat.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthietbitienphat.vn%2Fmua%2Flo-nung-model-l-511%2F&format=xml	E:/Works/CloneDPV2/ThietBi/thietbitienphat.vn/wp-json/oembed/1.0/embed7d5b	(from https://thietbitienphat.vn/mua/lo-nung-model-l-511/)
19:22:45	148259/148259	---M--	200	added ('OK')	image/png	date:Sat,%2002%20Dec%202023%2012:22:44%20GMT	https://thietbitienphat.vn/wp-content/themes/thientrieu/thumbnail.php?src=https://thietbitienphat.vn/wp-content/uploads/2020/01/378x378-2.png&w=420&h=420&zc=1&a=c	E:/Works/CloneDPV2/ThietBi/thietbitienphat.vn/wp-content/themes/thientrieu/thumbnail6ace.png	(from https://thietbitienphat.vn/mua/lo-nung-model-l-511/)
19:22:45	23967/23967	---M--	200	added ('OK')	image/png	date:Fri,%2031%20Jan%202020%2010:02:54%20GMT	https://thietbitienphat.vn/wp-content/uploads/2020/01/378x378-2-180x180.png	E:/Works/CloneDPV2/ThietBi/thietbitienphat.vn/wp-content/uploads/2020/01/378x378-2-180x180.png	(from https://thietbitienphat.vn/mua/lo-nung-model-l-511/)
19:22:45	81876/81876	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Feb%202020%2008:50:22%20GMT	https://thietbitienphat.vn/wp-content/uploads/2020/01/l-13.png	E:/Works/CloneDPV2/ThietBi/thietbitienphat.vn/wp-content/uploads/2020/01/l-13.png	(from https://thietbitienphat.vn/mua/lo-nung-model-l-513/)
19:22:46	2657/2657	---M-Z	200	added ('OK')	application/json	date:Sat,%2002%20Dec%202023%2012:22:45%20GMT	https://thietbitienphat.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthietbitienphat.vn%2Fmua%2Flo-nung-model-l-513%2F	E:/Works/CloneDPV2/ThietBi/thietbitienphat.vn/wp-json/oembed/1.0/embed4057.json	(from https://thietbitienphat.vn/mua/lo-nung-model-l-513/)
19:22:46	863/863	---M-Z	200	added ('OK')	application/rss+xml	etag:%22bbd2bf458b6bdbf6c2f78109e0ae2880%22	https://thietbitienphat.vn/mua/lo-nung-model-l-513/feed/	E:/Works/CloneDPV2/ThietBi/thietbitienphat.vn/mua/lo-nung-model-l-513/feed/index.html	(from https://thietbitienphat.vn/mua/lo-nung-model-l-513/)
19:22:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2002%20Dec%202023%2012:22:46%20GMT	https://thietbitienphat.vn/?p=453	E:/Works/CloneDPV2/ThietBi/thietbitienphat.vn/index06d3.html	(from https://thietbitienphat.vn/mua/lo-nung-model-l-513/)
19:22:47	2823/2823	---M-Z	200	added ('OK')	text/xml	date:Sat,%2002%20Dec%202023%2012:22:46%20GMT	https://thietbitienphat.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthietbitienphat.vn%2Fmua%2Flo-nung-model-l-513%2F&format=xml	E:/Works/CloneDPV2/ThietBi/thietbitienphat.vn/wp-json/oembed/1.0/embed1288	(from https://thietbitienphat.vn/mua/lo-nung-model-l-513/)
19:22:48	103626/103626	---M--	200	added ('OK')	image/png	date:Sat,%2002%20Dec%202023%2012:22:47%20GMT	https://thietbitienphat.vn/wp-content/themes/thientrieu/thumbnail.php?src=https://thietbitienphat.vn/wp-content/uploads/2020/01/l-13.png&w=420&h=420&zc=1&a=c	E:/Works/CloneDPV2/ThietBi/thietbitienphat.vn/wp-content/themes/thientrieu/thumbnailb7ef.png	(from https://thietbitienphat.vn/mua/lo-nung-model-l-513/)
19:22:48	20731/20731	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Feb%202020%2008:50:22%20GMT	https://thietbitienphat.vn/wp-content/uploads/2020/01/l-13-180x180.png	E:/Works/CloneDPV2/ThietBi/thietbitienphat.vn/wp-content/uploads/2020/01/l-13-180x180.png	(from https://thietbitienphat.vn/mua/lo-nung-model-l-513/)
19:22:49	2662/2662	---M-Z	200	added ('OK')	application/json	date:Sat,%2002%20Dec%202023%2012:22:48%20GMT	https://thietbitienphat.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthietbitienphat.vn%2Fmua%2Flo-nung-model-l-911%2F	E:/Works/CloneDPV2/ThietBi/thietbitienphat.vn/wp-json/oembed/1.0/embed9b07.json	(from https://thietbitienphat.vn/mua/lo-nung-model-l-911/)
19:22:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2002%20Dec%202023%2012:22:48%20GMT	https://thietbitienphat.vn/?p=466	E:/Works/CloneDPV2/ThietBi/thietbitienphat.vn/index2905.html	(from https://thietbitienphat.vn/mua/lo-nung-model-l-911/)
19:22:49	863/863	---M-Z	200	added ('OK')	application/rss+xml	etag:%22bbd2bf458b6bdbf6c2f78109e0ae2880%22	https://thietbitienphat.vn/mua/lo-nung-model-l-911/feed/	E:/Works/CloneDPV2/ThietBi/thietbitienphat.vn/mua/lo-nung-model-l-911/feed/index.html	(from https://thietbitienphat.vn/mua/lo-nung-model-l-911/)
19:22:50	2828/2828	---M-Z	200	added ('OK')	text/xml	date:Sat,%2002%20Dec%202023%2012:22:49%20GMT	https://thietbitienphat.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthietbitienphat.vn%2Fmua%2Flo-nung-model-l-911%2F&format=xml	E:/Works/CloneDPV2/ThietBi/thietbitienphat.vn/wp-json/oembed/1.0/embed25af	(from https://thietbitienphat.vn/mua/lo-nung-model-l-911/)
19:22:50	35289/35289	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Feb%202020%2008:52:42%20GMT	https://thietbitienphat.vn/wp-content/uploads/2020/01/unnamed.jpg	E:/Works/CloneDPV2/ThietBi/thietbitienphat.vn/wp-content/uploads/2020/01/unnamed.jpg	(from https://thietbitienphat.vn/mua/lo-nung-model-lh-1514/)
19:22:51	2670/2670	---M-Z	200	added ('OK')	application/json	date:Sat,%2002%20Dec%202023%2012:22:50%20GMT	https://thietbitienphat.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthietbitienphat.vn%2Fmua%2Flo-nung-model-lh-1514%2F	E:/Works/CloneDPV2/ThietBi/thietbitienphat.vn/wp-json/oembed/1.0/embed86ad.json	(from https://thietbitienphat.vn/mua/lo-nung-model-lh-1514/)
19:22:51	869/869	---M-Z	200	added ('OK')	application/rss+xml	etag:%22bbd2bf458b6bdbf6c2f78109e0ae2880%22	https://thietbitienphat.vn/mua/lo-nung-model-lh-1514/feed/	E:/Works/CloneDPV2/ThietBi/thietbitienphat.vn/mua/lo-nung-model-lh-1514/feed/index.html	(from https://thietbitienphat.vn/mua/lo-nung-model-lh-1514/)
19:22:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2002%20Dec%202023%2012:22:50%20GMT	https://thietbitienphat.vn/?p=451	E:/Works/CloneDPV2/ThietBi/thietbitienphat.vn/indexc31c.html	(from https://thietbitienphat.vn/mua/lo-nung-model-lh-1514/)
19:22:52	2836/2836	---M-Z	200	added ('OK')	text/xml	date:Sat,%2002%20Dec%202023%2012:22:51%20GMT	https://thietbitienphat.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthietbitienphat.vn%2Fmua%2Flo-nung-model-lh-1514%2F&format=xml	E:/Works/CloneDPV2/ThietBi/thietbitienphat.vn/wp-json/oembed/1.0/embed733d	(from https://thietbitienphat.vn/mua/lo-nung-model-lh-1514/)
19:22:52	26582/26582	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Dec%202023%2012:22:51%20GMT	https://thietbitienphat.vn/wp-content/themes/thientrieu/thumbnail.php?src=https://thietbitienphat.vn/wp-content/uploads/2020/01/unnamed.jpg&w=420&h=420&zc=1&a=c	E:/Works/CloneDPV2/ThietBi/thietbitienphat.vn/wp-content/themes/thientrieu/thumbnail18f9.jpg	(from https://thietbitienphat.vn/mua/lo-nung-model-lh-1514/)
19:22:52	8838/8838	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Feb%202020%2008:52:42%20GMT	https://thietbitienphat.vn/wp-content/uploads/2020/01/unnamed-180x180.jpg	E:/Works/CloneDPV2/ThietBi/thietbitienphat.vn/wp-content/uploads/2020/01/unnamed-180x180.jpg	(from https://thietbitienphat.vn/mua/lo-nung-model-lh-1514/)
19:22:53	2684/2684	---M-Z	200	added ('OK')	application/json	date:Sat,%2002%20Dec%202023%2012:22:52%20GMT	https://thietbitienphat.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthietbitienphat.vn%2Fmua%2Flo-nung-model-lt-1511%2F	E:/Works/CloneDPV2/ThietBi/thietbitienphat.vn/wp-json/oembed/1.0/embeddecf.json	(from https://thietbitienphat.vn/mua/lo-nung-model-lt-1511/)
19:22:53	869/869	---M-Z	200	added ('OK')	application/rss+xml	etag:%22bbd2bf458b6bdbf6c2f78109e0ae2880%22	https://thietbitienphat.vn/mua/lo-nung-model-lt-1511/feed/	E:/Works/CloneDPV2/ThietBi/thietbitienphat.vn/mua/lo-nung-model-lt-1511/feed/index.html	(from https://thietbitienphat.vn/mua/lo-nung-model-lt-1511/)
19:22:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2002%20Dec%202023%2012:22:52%20GMT	https://thietbitienphat.vn/?p=460	E:/Works/CloneDPV2/ThietBi/thietbitienphat.vn/indexb3e1.html	(from https://thietbitienphat.vn/mua/lo-nung-model-lt-1511/)
19:22:54	2850/2850	---M-Z	200	added ('OK')	text/xml	date:Sat,%2002%20Dec%202023%2012:22:53%20GMT	https://thietbitienphat.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthietbitienphat.vn%2Fmua%2Flo-nung-model-lt-1511%2F&format=xml	E:/Works/CloneDPV2/ThietBi/thietbitienphat.vn/wp-json/oembed/1.0/embedf517	(from https://thietbitienphat.vn/mua/lo-nung-model-lt-1511/)
19:22:56	62763/62763	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Dec%202023%2012:22:54%20GMT	https://thietbitienphat.vn/mua/tu-sach-vo-trung-pha-che-moi-truongvertical-laminar-flow-cleanbench-model-bc-01b/	E:/Works/CloneDPV2/ThietBi/thietbitienphat.vn/mua/tu-sach-vo-trung-pha-che-moi-truongvertical-laminar-flow-cleanbench-model-bc-01b/index.html	(from https://thietbitienphat.vn/danh-muc/thiet-bi-sinh/page/2/)
19:22:56	50424/50424	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Feb%202020%2008:14:10%20GMT	https://thietbitienphat.vn/wp-content/uploads/2020/02/EHS3350.png	E:/Works/CloneDPV2/ThietBi/thietbitienphat.vn/wp-content/uploads/2020/02/EHS3350.png	(from https://thietbitienphat.vn/mua/bo-dien-di-ngang-voi-tinh-nang-thu-hoi-dung-dich-dem/)
19:22:57	62689/62689	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Dec%202023%2012:22:55%20GMT	https://thietbitienphat.vn/mua/tu-sach-vo-trung-pha-che-moi-truongvertical-laminar-flow-cleanbench-model-bc-21b/	E:/Works/CloneDPV2/ThietBi/thietbitienphat.vn/mua/tu-sach-vo-trung-pha-che-moi-truongvertical-laminar-flow-cleanbench-model-bc-21b/index.html	(from https://thietbitienphat.vn/danh-muc/thiet-bi-sinh/page/2/)
19:22:57	58969/58969	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Dec%202023%2012:22:55%20GMT	https://thietbitienphat.vn/mua/tu-lanh-model-li-il250/	E:/Works/CloneDPV2/ThietBi/thietbitienphat.vn/mua/tu-lanh-model-li-il250/index.html	(from https://thietbitienphat.vn/danh-muc/thiet-bi-sinh/page/2/)
19:22:57	63615/63615	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Dec%202023%2012:22:55%20GMT	https://thietbitienphat.vn/mua/tu-sach-vo-trung-pha-che-moi-truongvertical-laminar-flow-cleanbench-model-bc-21h/	E:/Works/CloneDPV2/ThietBi/thietbitienphat.vn/mua/tu-sach-vo-trung-pha-che-moi-truongvertical-laminar-flow-cleanbench-model-bc-21h/index.html	(from https://thietbitienphat.vn/danh-muc/thiet-bi-sinh/page/2/)
19:22:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2002%20Dec%202023%2012:22:56%20GMT	https://thietbitienphat.vn/danh-muc/thiet-bi-sinh/page/1/	E:/Works/CloneDPV2/ThietBi/thietbitienphat.vn/danh-muc/thiet-bi-sinh/page/1/index.html	(from https://thietbitienphat.vn/danh-muc/thiet-bi-sinh/page/2/)
19:22:57	976/976	---M-Z	200	added ('OK')	application/rss+xml	etag:%22bbd2bf458b6bdbf6c2f78109e0ae2880%22	https://thietbitienphat.vn/mua/bo-dien-di-ngang-voi-tinh-nang-thu-hoi-dung-dich-dem/feed/	E:/Works/CloneDPV2/ThietBi/thietbitienphat.vn/mua/bo-dien-di-ngang-voi-tinh-nang-thu-hoi-dung-dich-dem/feed/index.html	(from https://thietbitienphat.vn/mua/bo-dien-di-ngang-voi-tinh-nang-thu-hoi-dung-dich-dem/)
19:22:58	2970/2970	---M-Z	200	added ('OK')	application/json	date:Sat,%2002%20Dec%202023%2012:22:56%20GMT	https://thietbitienphat.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthietbitienphat.vn%2Fmua%2Fbo-dien-di-ngang-voi-tinh-nang-thu-hoi-dung-dich-dem%2F	E:/Works/CloneDPV2/ThietBi/thietbitienphat.vn/wp-json/oembed/1.0/embed7671.json	(from https://thietbitienphat.vn/mua/bo-dien-di-ngang-voi-tinh-nang-thu-hoi-dung-dich-dem/)
19:22:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2002%20Dec%202023%2012:22:56%20GMT	https://thietbitienphat.vn/?p=845	E:/Works/CloneDPV2/ThietBi/thietbitienphat.vn/index4ac2.html	(from https://thietbitienphat.vn/mua/bo-dien-di-ngang-voi-tinh-nang-thu-hoi-dung-dich-dem/)
19:22:58	3185/3185	---M-Z	200	added ('OK')	text/xml	date:Sat,%2002%20Dec%202023%2012:22:57%20GMT	https://thietbitienphat.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthietbitienphat.vn%2Fmua%2Fbo-dien-di-ngang-voi-tinh-nang-thu-hoi-dung-dich-dem%2F&format=xml	E:/Works/CloneDPV2/ThietBi/thietbitienphat.vn/wp-json/oembed/1.0/embed5e42	(from https://thietbitienphat.vn/mua/bo-dien-di-ngang-voi-tinh-nang-thu-hoi-dung-dich-dem/)
19:22:58	103444/103444	---M--	200	added ('OK')	image/png	date:Sat,%2002%20Dec%202023%2012:22:57%20GMT	https://thietbitienphat.vn/wp-content/themes/thientrieu/thumbnail.php?src=https://thietbitienphat.vn/wp-content/uploads/2020/02/EHS3350.png&w=420&h=420&zc=1&a=c	E:/Works/CloneDPV2/ThietBi/thietbitienphat.vn/wp-content/themes/thientrieu/thumbnail6d9b.png	(from https://thietbitienphat.vn/mua/bo-dien-di-ngang-voi-tinh-nang-thu-hoi-dung-dich-dem/)
19:22:58	28511/28511	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Feb%202020%2008:14:10%20GMT	https://thietbitienphat.vn/wp-content/uploads/2020/02/EHS3350-180x163.png	E:/Works/CloneDPV2/ThietBi/thietbitienphat.vn/wp-content/uploads/2020/02/EHS3350-180x163.png	(from https://thietbitienphat.vn/mua/bo-dien-di-ngang-voi-tinh-nang-thu-hoi-dung-dich-dem/)
19:22:59	47679/47679	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Feb%202020%2008:06:36%20GMT	https://thietbitienphat.vn/wp-content/uploads/2020/02/EHS33001.png	E:/Works/CloneDPV2/ThietBi/thietbitienphat.vn/wp-content/uploads/2020/02/EHS33001.png	(from https://thietbitienphat.vn/mua/bo-dien-di-ngang-voi-tinh-nang-thu-hoi-dung-dich-dem/)
19:22:59	25611/25611	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Feb%202020%2008:06:37%20GMT	https://thietbitienphat.vn/wp-content/uploads/2020/02/EHS33001-180x155.png	E:/Works/CloneDPV2/ThietBi/thietbitienphat.vn/wp-content/uploads/2020/02/EHS33001-180x155.png	(from https://thietbitienphat.vn/mua/bo-dien-di-ngang-voi-tinh-nang-thu-hoi-dung-dich-dem/)
19:22:59	255463/255463	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Feb%202020%2008:19:30%20GMT	https://thietbitienphat.vn/wp-content/uploads/2020/02/ESEQ1100.png	E:/Works/CloneDPV2/ThietBi/thietbitienphat.vn/wp-content/uploads/2020/02/ESEQ1100.png	(from https://thietbitienphat.vn/mua/thong-dien-di-dungdien-di-dna/)
19:23:00	2838/2838	---M-Z	200	added ('OK')	application/json	date:Sat,%2002%20Dec%202023%2012:22:59%20GMT	https://thietbitienphat.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthietbitienphat.vn%2Fmua%2Fthong-dien-di-dungdien-di-dna%2F	E:/Works/CloneDPV2/ThietBi/thietbitienphat.vn/wp-json/oembed/1.0/embed834d.json	(from https://thietbitienphat.vn/mua/thong-dien-di-dungdien-di-dna/)
19:23:00	908/908	---M-Z	200	added ('OK')	application/rss+xml	etag:%22bbd2bf458b6bdbf6c2f78109e0ae2880%22	https://thietbitienphat.vn/mua/thong-dien-di-dungdien-di-dna/feed/	E:/Works/CloneDPV2/ThietBi/thietbitienphat.vn/mua/thong-dien-di-dungdien-di-dna/feed/index.html	(from https://thietbitienphat.vn/mua/thong-dien-di-dungdien-di-dna/)
19:23:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2002%20Dec%202023%2012:22:59%20GMT	https://thietbitienphat.vn/?p=848	E:/Works/CloneDPV2/ThietBi/thietbitienphat.vn/indexab1b.html	(from https://thietbitienphat.vn/mua/thong-dien-di-dungdien-di-dna/)
19:23:01	3047/3047	---M-Z	200	added ('OK')	text/xml	date:Sat,%2002%20Dec%202023%2012:23:00%20GMT	https://thietbitienphat.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthietbitienphat.vn%2Fmua%2Fthong-dien-di-dungdien-di-dna%2F&format=xml	E:/Works/CloneDPV2/ThietBi/thietbitienphat.vn/wp-json/oembed/1.0/embedc7cd	(from https://thietbitienphat.vn/mua/thong-dien-di-dungdien-di-dna/)
19:23:02	25614/25614	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Feb%202020%2008:19:31%20GMT	https://thietbitienphat.vn/wp-content/uploads/2020/02/ESEQ1100-180x180.png	E:/Works/CloneDPV2/ThietBi/thietbitienphat.vn/wp-content/uploads/2020/02/ESEQ1100-180x180.png	(from https://thietbitienphat.vn/mua/thong-dien-di-dungdien-di-dna/)
19:23:02	148264/148264	---M--	200	added ('OK')	image/png	date:Sat,%2002%20Dec%202023%2012:23:00%20GMT	https://thietbitienphat.vn/wp-content/themes/thientrieu/thumbnail.php?src=https://thietbitienphat.vn/wp-content/uploads/2020/02/ESEQ1100.png&w=420&h=420&zc=1&a=c	E:/Works/CloneDPV2/ThietBi/thietbitienphat.vn/wp-content/themes/thientrieu/thumbnail126b.png	(from https://thietbitienphat.vn/mua/thong-dien-di-dungdien-di-dna/)
19:23:02	132110/132110	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Feb%202020%2008:04:50%20GMT	https://thietbitienphat.vn/wp-content/uploads/2020/02/EHS3300.png	E:/Works/CloneDPV2/ThietBi/thietbitienphat.vn/wp-content/uploads/2020/02/EHS3300.png	(from https://thietbitienphat.vn/mua/thong-dien-di-ngang/)
19:23:03	2721/2721	---M-Z	200	added ('OK')	application/json	date:Sat,%2002%20Dec%202023%2012:23:02%20GMT	https://thietbitienphat.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthietbitienphat.vn%2Fmua%2Fthong-dien-di-ngang%2F	E:/Works/CloneDPV2/ThietBi/thietbitienphat.vn/wp-json/oembed/1.0/embede0ea.json	(from https://thietbitienphat.vn/mua/thong-dien-di-ngang/)
19:23:03	870/870	---M-Z	200	added ('OK')	application/rss+xml	etag:%22bbd2bf458b6bdbf6c2f78109e0ae2880%22	https://thietbitienphat.vn/mua/thong-dien-di-ngang/feed/	E:/Works/CloneDPV2/ThietBi/thietbitienphat.vn/mua/thong-dien-di-ngang/feed/index.html	(from https://thietbitienphat.vn/mua/thong-dien-di-ngang/)
19:23:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2002%20Dec%202023%2012:23:02%20GMT	https://thietbitienphat.vn/?p=842	E:/Works/CloneDPV2/ThietBi/thietbitienphat.vn/index22b3.html	(from https://thietbitienphat.vn/mua/thong-dien-di-ngang/)
19:23:04	2912/2912	---M-Z	200	added ('OK')	text/xml	date:Sat,%2002%20Dec%202023%2012:23:02%20GMT	https://thietbitienphat.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthietbitienphat.vn%2Fmua%2Fthong-dien-di-ngang%2F&format=xml	E:/Works/CloneDPV2/ThietBi/thietbitienphat.vn/wp-json/oembed/1.0/embed01d7	(from https://thietbitienphat.vn/mua/thong-dien-di-ngang/)
